"date","region","cases","cases_smooth","cum_cases","cum_cases_smooth","deads","deads_smooth","cum_deads","cum_deads_smooth"
2020-10-14,"ESAN",2912,2055.60898257971,95379,95737.1855300557,19,16.0645115141516,2077,2073.24078734421
2020-10-15,"ESAN",3177,2177.3589380457,98556,97914.5444681014,15,16.7997531573298,2092,2090.04054050154
2020-10-16,"ESAN",3149,2353.43033101736,101705,100267.974799119,18,17.5321721459506,2110,2107.57271264749
2020-10-17,"ESAN",2443,2572.27628882425,104148,102840.251087943,17,18.255591751153,2127,2125.82830439864
2020-10-18,"ESAN",1377,2816.20611778496,105525,105656.457205728,19,18.9866744805754,2146,2144.81497887922
2020-10-19,"ESAN",2678,3059.33771514782,108203,108715.794920876,18,19.7453014008092,2164,2164.56028028003
2020-10-20,"ESAN",3246,3266.57149899868,111449,111982.366419874,17,20.5546258433015,2181,2185.11490612333
2020-10-21,"ESAN",3792,3395.81706100506,115241,115378.18348088,25,21.4415117337017,2206,2206.55641785703
2020-10-22,"ESAN",3698,3404.59899151782,118939,118782.782472397,26,22.4372857410201,2232,2228.99370359805
2020-10-23,"ESAN",3539,3220.94511652376,122478,122003.727588921,21,23.5444645525364,2253,2252.53816815059
2020-10-24,"ESAN",2679,2710.36591817655,125157,124714.093507098,21,24.457573691315,2274,2276.9957418419
2020-10-25,"ESAN",1388,1898.81408964938,126545,126612.907596747,24,24.6710546912003,2298,2301.6667965331
2020-10-26,"ESAN",793,1036.6437879693,127338,127649.551384716,25,23.7046697652998,2323,2325.3714662984
2020-10-27,"ESAN",804,412.811616786904,128142,128062.363001503,31,21.2801167514039,2354,2346.65158304981
2020-10-28,"ESAN",492,112.236004577667,128634,128174.599006081,14,17.5077389371512,2368,2364.15932198696
2020-10-29,"ESAN",0,19.500829458615,128634,128194.09983554,7,12.9486392656968,2375,2377.10796125266
2020-01-31,"ESAR",0,0.0178022631087227,0,0.0178022631087227,0,0,0,0
2020-02-01,"ESAR",0,0.0219887905952084,0,0.0397910537039312,0,0,0,0
2020-02-02,"ESAR",0,0.027159857295541,0,0.0669509109994722,0,0,0,0
2020-02-03,"ESAR",0,0.033546996731259,0,0.100497907730731,0,0,0,0
2020-02-04,"ESAR",0,0.0414361924346178,0,0.141934100165349,0,0,0,0
2020-02-05,"ESAR",0,0.0511806831596795,0,0.193114783325029,0,0,0,0
2020-02-06,"ESAR",2,0.0632167795849012,2,0.25633156290993,0,0,0,0
2020-02-07,"ESAR",0,0.0780834007531886,2,0.334414963663118,0,0,0,0
2020-02-08,"ESAR",0,0.0964462067213525,2,0.430861170384471,0,0,0,0
2020-02-09,"ESAR",0,0.119127415436001,2,0.549988585820472,0,0,0,0
2020-02-10,"ESAR",0,0.147142623361072,2,0.697131209181543,0,0,0,0
2020-02-11,"ESAR",1,0.181746286903929,3,0.878877496085472,0,0,0,0
2020-02-12,"ESAR",0,0.224487904741461,3,1.10336540082693,0,0,0,0
2020-02-13,"ESAR",1,0.277281416163456,4,1.38064681699039,0,0.00647240252272157,0,0.00647240252272157
2020-02-14,"ESAR",0,0.342490924683776,4,1.72313774167417,0,0.00786021413667456,0,0.0143326166593961
2020-02-15,"ESAR",0,0.423036582676365,4,2.14617432435053,0,0.00954559955241719,0,0.0238782162118133
2020-02-16,"ESAR",1,0.522525271228925,5,2.66869959557945,0,0.0115923637880725,0,0.0354705799998858
2020-02-17,"ESAR",2,0.645412042247359,7,3.31411163782681,0,0.0140779925433772,0,0.049548572543263
2020-02-18,"ESAR",1,0.797199634063075,8,4.11131127188989,0,0.0170965854571238,0,0.0666451580003868
2020-02-19,"ESAR",0,0.984684834066683,8,5.09599610595657,0,0.0207624182607888,0,0.0874075762611756
2020-02-20,"ESAR",0,1.21626276132957,8,6.31225886728614,0,0.0252142686202956,0,0.112621844881471
2020-02-21,"ESAR",2,1.50230268763953,10,7.81456155492567,0,0.0306206634008043,0,0.143242508282276
2020-02-22,"ESAR",3,1.85561215973597,13,9.67017371466164,0,0.0371862446101254,0,0.180428752892401
2020-02-23,"ESAR",1,2.29199038775428,14,11.9621641024159,0,0.0451595140008578,0,0.225588266893259
2020-02-24,"ESAR",2,2.83087839300103,16,14.7930424954169,0,0.0548422310595499,0,0.280430497952809
2020-02-25,"ESAR",2,3.49621526816226,18,18.2892577635792,0,0.066600822313447,0,0.347031320266256
2020-02-26,"ESAR",2,4.31747007860683,20,22.606727842186,0,0.0808802335346987,0,0.427911553800954
2020-02-27,"ESAR",0,5.33089855346773,20,27.9376263956538,0,0.0982207461555352,0,0.52613229995649
2020-02-28,"ESAR",3,6.58107893660639,23,34.5187053322602,0,0.119278144313926,0,0.645410444270415
2020-02-29,"ESAR",6,8.12278713904352,29,42.6414924713037,0,0.144847914118782,0,0.790258358389198
2020-03-01,"ESAR",8,10.0228562100998,37,52.6643486814034,0,0.175895216670593,0,0.966153575059791
2020-03-02,"ESAR",15,12.3591897188708,52,65.0235384002742,0,0.213590981146714,0,1.1797445562065
2020-03-03,"ESAR",8,15.2221369119427,60,80.2456753122168,0,0.259355567390253,0,1.43910012359676
2020-03-04,"ESAR",14,18.7164371116205,74,98.9621124238374,0,0.314911635841206,0,1.75401175943796
2020-03-05,"ESAR",12,22.9618814452128,86,121.92399386905,0,0.382348141677834,0,2.1363599011158
2020-03-06,"ESAR",15,28.0933352229512,101,150.017329092001,0,0.464195801810681,0,2.60055570292648
2020-03-07,"ESAR",22,34.259851601289,123,184.27718069329,0,0.563515948126921,0,3.1640716510534
2020-03-08,"ESAR",36,41.6219141725407,159,225.899094865831,2,0.684012933893824,2,3.84808458494722
2020-03-09,"ESAR",37,50.3237812415736,196,276.222876107405,2,0.830167706934818,4,4.67825229188204
2020-03-10,"ESAR",56,60.4585075504117,252,336.681383657816,1,1.00739803014667,5,5.68565032202871
2020-03-11,"ESAR",66,72.0574983076931,318,408.738881965509,0,1.22225105146396,5,6.90790137349267
2020-03-12,"ESAR",81,85.0634908823145,399,493.802372847824,3,1.48263341607196,8,8.39053478956463
2020-03-13,"ESAR",119,99.3011202455293,518,593.103493093353,0,1.79780283953912,8,10.1883376291037
2020-03-14,"ESAR",107,114.45023296272,625,707.553726056074,1,2.17797664651014,9,12.3663142756139
2020-03-15,"ESAR",126,130.027588419318,751,837.581314475392,1,2.63460025248954,10,15.0009145281034
2020-03-16,"ESAR",165,145.427150771971,916,983.008465247363,4,3.18034378416111,14,18.1812583122645
2020-03-17,"ESAR",161,160.065205482331,1077,1143.07367072969,0,3.82894132380486,14,22.0101996360694
2020-03-18,"ESAR",167,173.349592435822,1244,1316.42326316552,3,4.59490072433376,17,26.6051003604032
2020-03-19,"ESAR",168,184.695432140463,1412,1501.11869530598,6,5.49304959733078,23,32.098149957734
2020-03-20,"ESAR",241,193.566376214201,1653,1694.68507152018,5,6.53683675276429,28,38.6349867104982
2020-03-21,"ESAR",178,199.515717234456,1831,1894.20078875464,4,7.73487323287843,32,46.3698599433767
2020-03-22,"ESAR",164,202.223084750705,1995,2096.42387350534,11,9.08996481922721,43,55.4598247626039
2020-03-23,"ESAR",267,201.553999615646,2262,2297.97787312099,11,10.5970905120402,54,66.0569152746441
2020-03-24,"ESAR",195,197.849647256709,2457,2495.8275203777,10,12.2410458084372,64,78.2979610830813
2020-03-25,"ESAR",188,191.746152515553,2645,2687.57367289325,24,13.9942568023526,88,92.2922178854339
2020-03-26,"ESAR",166,183.922363452966,2811,2871.49603634621,19,15.8151456406997,107,108.107363526134
2020-03-27,"ESAR",212,175.036212267506,3023,3046.53224861372,10,17.6547657343362,117,125.76212926047
2020-03-28,"ESAR",148,165.682159136264,3171,3212.21440774998,15,19.4725238675452,132,145.234653128015
2020-03-29,"ESAR",136,156.367696964302,3307,3368.58210471428,19,21.2287085373324,151,166.463361665347
2020-03-30,"ESAR",131,147.503966845678,3438,3516.08607155996,31,22.8841860289797,182,189.347547694327
2020-03-31,"ESAR",116,139.28773887284,3554,3655.3738104328,27,24.402114022906,209,213.749661717233
2020-04-01,"ESAR",157,131.68805483199,3711,3787.06186526479,29,25.7495144302483,238,239.499176147482
2020-04-02,"ESAR",129,124.659856866304,3840,3911.7217221311,22,26.8985993459893,260,266.397775493471
2020-04-03,"ESAR",109,118.161515501479,3949,4029.88323763258,29,27.825411229731,289,294.223186723202
2020-04-04,"ESAR",96,112.15460471752,4045,4142.0378423501,20,28.5065424410089,309,322.729729164211
2020-04-05,"ESAR",96,106.603689175614,4141,4248.64153152571,29,28.9243814871362,338,351.654110651347
2020-04-06,"ESAR",125,101.476123644396,4266,4350.11765517011,36,29.0687096226554,374,380.722820274002
2020-04-07,"ESAR",108,96.7437969260686,4374,4446.86145209617,31,28.9371074866575,405,409.65992776066
2020-04-08,"ESAR",111,92.388570742853,4485,4539.25002283903,24,28.534990137733,429,438.194917898393
2020-04-09,"ESAR",103,88.3949376719602,4588,4627.64496051099,23,27.8752907314837,452,466.070208629877
2020-04-10,"ESAR",83,84.7478576111078,4671,4712.3928181221,32,26.98566133897,484,493.055869968846
2020-04-11,"ESAR",63,81.4329964384303,4734,4793.82581456053,33,25.917980285619,517,518.973850254466
2020-04-12,"ESAR",55,78.4369359054418,4789,4872.26275046597,20,24.7262830520346,537,543.7001333065
2020-04-13,"ESAR",84,75.7473607123888,4873,4948.01011117836,22,23.4607165487277,559,567.160849855228
2020-04-14,"ESAR",53,73.3507933127723,4926,5021.36090449113,29,22.1658109921355,588,589.326660847363
2020-04-15,"ESAR",79,71.2016438116971,5005,5092.56254830283,16,20.879546373202,604,610.206207220565
2020-04-16,"ESAR",66,69.2351315273073,5071,5161.79767983013,17,19.6330840362188,621,629.839291256784
2020-04-17,"ESAR",69,67.3928807842272,5140,5229.19056061436,19,18.4455782846899,640,648.284869541474
2020-04-18,"ESAR",57,65.6224167684143,5197,5294.81297738277,17,17.3177359458606,657,665.602605487335
2020-04-19,"ESAR",44,63.8764573802605,5241,5358.68943476304,10,16.2474720495934,667,681.850077536928
2020-04-20,"ESAR",47,62.1125739224565,5288,5420.80200868549,13,15.2327070262308,680,697.082784563159
2020-04-21,"ESAR",133,60.293229632542,5421,5481.09523831803,25,14.2713725802572,705,711.354157143416
2020-04-22,"ESAR",100,58.3946236902672,5521,5539.4898620083,12,13.3614171259758,717,724.715574269392
2020-04-23,"ESAR",28,56.4137330482872,5549,5595.90359505659,12,12.5008117499506,729,737.216386019343
2020-04-24,"ESAR",24,54.3515203887774,5573,5650.25511544537,14,11.6882955842558,743,748.904681603598
2020-04-25,"ESAR",33,52.2108378874834,5606,5702.46595333285,10,10.9243927807817,753,759.82907438438
2020-04-26,"ESAR",21,49.99642608463,5627,5752.46237941748,9,10.20930008953,762,770.03837447391
2020-04-27,"ESAR",67,47.7148776773613,5694,5800.17725709484,10,9.54259664635001,772,779.58097112026
2020-04-28,"ESAR",127,45.3745624349901,5821,5845.55181952983,7,8.92336158931035,779,788.50433270957
2020-04-29,"ESAR",39,42.9888878913617,5860,5888.54070742119,14,8.35028186681482,793,796.854614576385
2020-04-30,"ESAR",41,40.590372304514,5901,5929.13107972571,5,7.82174831778329,798,804.676362894169
2020-05-01,"ESAR",17,38.2138795252802,5918,5967.34495925099,1,7.33489310015737,799,812.011255994326
2020-05-02,"ESAR",21,35.8887878830109,5939,6003.233747134,6,6.88408457697863,805,818.895340571304
2020-05-03,"ESAR",18,33.6390955766062,5957,6036.8728427106,6,6.46402660569835,811,825.359367177003
2020-05-04,"ESAR",36,31.4837159271594,5993,6068.35655863776,10,6.07025135476996,821,831.429618531773
2020-05-05,"ESAR",43,29.4369024164707,6036,6097.79346105423,5,5.69900301992179,826,837.128621551695
2020-05-06,"ESAR",43,27.5086835363892,6079,6125.30214459062,5,5.34714356955707,831,842.475765121252
2020-05-07,"ESAR",34,25.7040152413457,6113,6151.00615983197,10,5.01207595774633,841,847.487841078998
2020-05-08,"ESAR",16,24.0238775676662,6129,6175.03003739963,3,4.69212512339388,844,852.179966202392
2020-05-09,"ESAR",4,22.4673954181662,6133,6197.4974328178,6,4.38719233215743,850,856.567158534549
2020-05-10,"ESAR",8,21.0322799019711,6141,6218.52971271977,3,4.09733813975047,853,860.6644966743
2020-05-11,"ESAR",6,19.7151684468989,6147,6238.24488116667,4,3.82250336140257,857,864.487000035702
2020-05-12,"ESAR",17,18.51192834548,6164,6256.75680951215,4,3.56252382547962,861,868.049523861182
2020-05-13,"ESAR",19,17.4179202953036,6183,6274.17472980745,5,3.31714461310128,866,871.366668474283
2020-05-14,"ESAR",23,16.4269268335535,6206,6290.60165664101,2,3.08603366878743,868,874.452702143071
2020-05-15,"ESAR",16,15.5297401369546,6222,6306.13139677796,4,2.8689058551882,872,877.321607998259
2020-05-16,"ESAR",8,14.7176358469836,6230,6320.84903262495,1,2.66572077386284,873,879.987328772122
2020-05-17,"ESAR",8,13.9828620466052,6238,6334.83189467155,3,2.47633675529498,876,882.463665527417
2020-05-18,"ESAR",19,13.3185334202395,6257,6348.15042809179,1,2.30046380171986,877,884.764129329136
2020-05-19,"ESAR",23,12.7185383947283,6280,6360.86896648652,2,2.13769490456777,879,886.901824233704
2020-05-20,"ESAR",15,12.1774577458157,6295,6373.04642423233,2,1.98753425853753,881,888.889358492242
2020-05-21,"ESAR",11,11.6905402966125,6306,6384.73696452895,1,1.84942220563849,882,890.73878069788
2020-05-22,"ESAR",13,11.2539416324565,6319,6395.9909061614,0,1.72266824087236,882,892.461448938753
2020-05-23,"ESAR",11,10.8644294470773,6330,6406.85533560848,1,1.60630802131558,883,894.067756960068
2020-05-24,"ESAR",6,10.5191702834233,6336,6417.3745058919,0,1.49940772630685,883,895.567164686375
2020-05-25,"ESAR",12,10.2157074730378,6348,6427.59021336494,3,1.40112386338542,886,896.968288549761
2020-05-26,"ESAR",11,9.9519438777126,6359,6437.54215724265,1,1.31069402083319,887,898.278982570594
2020-05-27,"ESAR",14,9.72612844064849,6373,6447.2682856833,2,1.22742861378657,889,899.50641118438
2020-05-28,"ESAR",6,9.53684663569695,6379,6456.805132319,2,1.15070351355096,891,900.657114697931
2020-05-29,"ESAR",11,9.38301369144987,6390,6466.18814601045,1,1.07996111565916,892,901.73707581359
2020-05-30,"ESAR",5,9.26387333745586,6395,6475.45201934791,0,1.014719793183,892,902.751795606773
2020-05-31,"ESAR",7,9.17900322835145,6402,6484.63102257626,2,0.954543275761848,894,903.706338882535
2020-06-01,"ESAR",7,9.12832389071673,6409,6493.75934646697,3,0.899031142027583,897,904.605370024563
2020-06-02,"ESAR",17,9.11211334458786,6426,6502.87145981156,2,0.847816014553674,899,905.453186039117
2020-06-03,"ESAR",7,9.13102826598235,6433,6512.00248807754,0,0.800560959363969,899,906.25374699848
2020-06-04,"ESAR",9,9.18613261072332,6442,6521.18862068827,2,0.756957079132551,901,907.010704077613
2020-06-05,"ESAR",5,9.27867337117275,6447,6530.46729405944,1,0.716733309409168,902,907.727437387022
2020-06-06,"ESAR",5,9.40945854226436,6452,6539.8767526017,1,0.67968091442834,903,908.407118301451
2020-06-07,"ESAR",3,9.57955298377279,6455,6549.45630558548,0,0.6456115448618,903,909.052729846312
2020-06-08,"ESAR",5,9.79048065562508,6460,6559.2467862411,0,0.614347081766862,903,909.667076928079
2020-06-09,"ESAR",10,10.0442436066117,6470,6569.29102984771,0,0.585720174686239,903,910.252797102765
2020-06-10,"ESAR",2,10.3433497287779,6472,6579.63437957649,1,0.559574623797447,904,910.812371726563
2020-06-11,"ESAR",5,10.690849708795,6477,6590.32522928529,0,0.535765639039417,904,911.348137365602
2020-06-12,"ESAR",3,11.0901987179875,6480,6601.41542800327,0,0.51415711570251,904,911.862294481305
2020-06-13,"ESAR",4,11.5433565621366,6484,6612.95878456541,0,0.494614621374295,904,912.356909102679
2020-06-14,"ESAR",2,12.0512223075597,6486,6625.01000687297,0,0.47701491836836,904,912.833924021047
2020-06-15,"ESAR",6,12.6146757111199,6492,6637.62468258409,0,0.461248204945489,904,913.295172225993
2020-06-16,"ESAR",11,13.2344802276931,6503,6650.85916281178,1,0.447217652766464,905,913.742389878759
2020-06-17,"ESAR",6,13.9111584021688,6509,6664.77032121395,1,0.434839024926392,906,914.177228903686
2020-06-18,"ESAR",16,14.6448561647391,6525,6679.41517737869,1,0.424040384970633,907,914.601269288656
2020-06-19,"ESAR",23,15.4352627312392,6548,6694.85044010993,0,0.414760367138536,907,915.016029655795
2020-06-20,"ESAR",29,16.2862026268358,6577,6711.13664273677,0,0.406943837066129,907,915.422973492861
2020-06-21,"ESAR",38,17.2099562879405,6615,6728.34659902471,0,0.400546758693575,907,915.823520251555
2020-06-22,"ESAR",46,18.2217458923937,6661,6746.5683449171,0,0.39553763569019,907,916.219057887245
2020-06-23,"ESAR",28,19.3395626881593,6689,6765.90790760526,0,0.391897574388481,907,916.610955461633
2020-06-24,"ESAR",58,20.5847651801932,6747,6786.49267278545,0,0.389620530632217,907,917.000575992266
2020-06-25,"ESAR",43,21.9828475724676,6790,6808.47552035792,0,0.388713758212274,907,917.389289750478
2020-06-26,"ESAR",21,23.5644280463756,6811,6832.0399484043,0,0.389196545104687,907,917.778486295583
2020-06-27,"ESAR",49,25.3695551879099,6860,6857.40950359221,0,0.391095088817394,907,918.1695813844
2020-06-28,"ESAR",17,27.4625277844769,6877,6884.87203137668,1,0.394449267142352,908,918.564030651542
2020-06-29,"ESAR",27,29.9294173378817,6904,6914.80144871456,0,0.399315743588064,908,918.96334639513
2020-06-30,"ESAR",35,32.880961407144,6939,6947.68241012171,0,0.405769392429364,908,919.36911578756
2020-07-01,"ESAR",38,36.461761114915,6977,6984.14417123662,0,0.413905112924902,908,919.783020900485
2020-07-02,"ESAR",22,40.8635469262765,6999,7025.0077181629,0,0.42384009285173,908,920.206860993336
2020-07-03,"ESAR",45,46.3444956911785,7044,7071.35221385408,3,0.43571722673351,911,920.64257822007
2020-07-04,"ESAR",31,53.250026214631,7075,7124.60224006871,0,0.449710743489924,911,921.09228896356
2020-07-05,"ESAR",37,61.916031660534,7112,7186.51827172924,0,0.466028774594836,911,921.558317738155
2020-07-06,"ESAR",77,72.6363459649084,7189,7259.15461769415,2,0.484917927562987,913,922.043235665718
2020-07-07,"ESAR",92,85.7148482148189,7281,7344.86946590897,0,0.506669645124019,913,922.549905310842
2020-07-08,"ESAR",76,101.436192536773,7357,7446.30565844574,1,0.531627906859307,914,923.081533217701
2020-07-09,"ESAR",90,120.018511234091,7447,7566.32416967984,0,0.560198566389825,914,923.641731784091
2020-07-10,"ESAR",131,141.548593418522,7578,7707.87276309836,0,0.592854984144959,914,924.234586768236
2020-07-11,"ESAR",154,165.90136946914,7732,7873.7741325675,0,0.63012914792193,914,924.864715916158
2020-07-12,"ESAR",130,192.757762186325,7862,8066.53189475382,0,0.672639661602586,914,925.53735557776
2020-07-13,"ESAR",234,221.738471275691,8096,8288.27036602951,0,0.721114749470358,914,926.258470327231
2020-07-14,"ESAR",292,252.26290772271,8388,8540.53327375222,0,0.776412443039336,914,927.03488277027
2020-07-15,"ESAR",359,283.507679246748,8747,8824.04095299897,0,0.839545026115435,914,927.874427796385
2020-07-16,"ESAR",299,314.406303198315,9046,9138.44725619729,0,0.911708687813792,914,928.786136484199
2020-07-17,"ESAR",400,343.675485923584,9446,9482.12274212087,1,0.994284005423513,915,929.780420489623
2020-07-18,"ESAR",337,369.873031617937,9783,9851.99577373881,0,1.08872140498254,915,930.869141894605
2020-07-19,"ESAR",343,391.6613208274,10126,10243.6570945662,1,1.19664097951615,916,932.065782874121
2020-07-20,"ESAR",430,408.908238735915,10556,10652.5653333021,1,1.31989879899744,917,933.385681673119
2020-07-21,"ESAR",457,422.243599071806,11013,11074.8089323739,1,1.46061548107114,918,934.84629715419
2020-07-22,"ESAR",466,432.601665970194,11479,11507.4105983441,0,1.62120718387246,918,936.467504338062
2020-07-23,"ESAR",393,441.130475007004,11872,11948.5410733511,0,1.80441880672383,918,938.271923144786
2020-07-24,"ESAR",451,449.123271253793,12323,12397.6643446049,0,2.01324137478119,918,940.285164519567
2020-07-25,"ESAR",375,457.983192876534,12698,12855.6475374815,2,2.25037454574641,920,942.535539065314
2020-07-26,"ESAR",385,469.175591977095,13083,13324.8231294585,2,2.51836096488499,922,945.053900030199
