"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"19",19,"2020/04/09",0.016210779523129,0.00765942892905891,0,0,0,0,0,0.0164036958293742,0.00874426690031531,0.0240631247584331
"20",20,"2020/04/10",0.0168405792837039,0.0072960017650752,0,0,0,0,0,0.0164058560508008,0.00910985428572562,0.023701857815876
"21",21,"2020/04/11",0.0149637383187322,0.00734310628605792,0,0,0,0,0,0.0164080524255318,0.00906494613947385,0.0237511587115897
"22",22,"2020/04/12",0.0152849053080751,0.00732680515988043,0,0,0,0,0,0.0164102883683745,0.00908348320849408,0.0237370935282549
"23",23,"2020/04/13",0.0155273507977968,0.00725711246332955,0,0,0,0,0,0.0164125672962603,0.00915545483293072,0.0236696797595898
"24",24,"2020/04/14",0.0152647144654791,0.00718046433679253,0,0,0,0,0,0.0164148926283298,0.00923442829153729,0.0235953569651223
"25",25,"2020/04/15",0.0160296109685958,0.00710583440042299,0,0,0,0,0,0.0164172677860263,0.00931143338560332,0.0235231021864493
"26",26,"2020/04/16",0.0171271020316881,0.00708729407005726,0,0,0,0,0,0.0164196961931953,0.00933240212313806,0.0235069902632526
"27",27,"2020/04/17",0.0167052417301624,0.00700717458078706,0,0,0,0,0,0.0164221812761919,0.00941500669540484,0.023429355856979
"28",28,"2020/04/18",0.0169715908546376,0.00681543692309632,0,0,0,0,0,0.0164247273537247,0.00960929043062835,0.023240164276821
"29",29,"2020/04/19",0.0169054707698807,0.00677056458541541,0,0,0,0,0,0.016427342307298,0.00965677772188262,0.0231979068927134
"30",30,"2020/04/20",0.0168745307978803,0.00675311944120205,0,0,0,0,0,0.0164300349142385,0.00967691547303641,0.0231831543554405
"31",31,"2020/04/21",0.0168992067344911,0.00673155301058035,0,0,0,0,0,0.016432813958628,0.00970126094804765,0.0231643669692084
"32",32,"2020/04/22",0.0167456173430303,0.00599256032044665,0,0,0,0,0,0.0164356882317419,0.0104431279112953,0.0224282485521886
"33",33,"2020/04/23",0.0165722261489124,0.00586336795570475,0,0,0,0,0,0.0164386665325335,0.0105752985768287,0.0223020344882382
"34",34,"2020/04/24",0.0166040631746106,0.00582334732733136,0,0,0,0,0,0.0164417576681658,0.0106184103408344,0.0222651049954971
"35",35,"2020/04/25",0.0165879600802395,0.00579110142262186,0,0,0,0,0,0.0164449704545907,0.0106538690319689,0.0222360718772126
"36",36,"2020/04/26",0.0166372038183783,0.00578379061516204,0,0,0,0,0,0.0164483137171755,0.0106645231020134,0.0222321043323375
"37",37,"2020/04/27",0.0168455545838138,0.00572153183000334,0,0,0,0,0,0.0164517962913761,0.0107302644613728,0.0221733281213794
"38",38,"2020/04/28",0.0166816124488921,0.00569556919859354,0,0,0,0,0,0.0164554270234591,0.0107598578248655,0.0221509962220526
"39",39,"2020/04/29",0.0167259292385075,0.00568233798500965,0,0,0,0,0,0.0164592147712701,0.0107768767862605,0.0221415527562798
"40",40,"2020/04/30",0.0167259292385075,0.00568233798500965,0,0,0,0,0,0.0164631684050509,0.0107808304200413,0.0221455063900606
"41",41,"2020/05/01",0.0167125778939068,0.00566077342967077,0,0,0,0,0,0.0164673046297816,0.0108065312001108,0.0221280780594524
"42",42,"2020/05/02",0.0167125778939068,0.00566077342967077,0,0,0,0,0,0.0164716714670147,0.0108108980373439,0.0221324448966855
"43",43,"2020/05/03",0.0167125778939068,0.00566077342967077,0,0,0,0,0,0.0164763248233317,0.010815551393661,0.0221370982530025
"44",44,"2020/05/04",0.0167125778939068,0.00566077342967077,0,0,0,0,0,0.0164813206814692,0.0108205472517984,0.02214209411114
"45",45,"2020/05/05",0.0166989133035973,0.00564747581113449,0,0,0,0,0,0.0164867151109816,0.0108392392998471,0.0221341909221161
"46",46,"2020/05/06",0.0166854603213451,0.00563428679946477,0,0,0,0,0,0.0164925642808117,0.0108582774813469,0.0221268510802764
"47",47,"2020/05/07",0.0167131813140119,0.00562562568075445,0,3.98196255818763e-05,0,0,0,0.0164989244737747,0.0108732987930203,0.0221245501545292
"48",48,"2020/05/08",0.0167964274010933,0.00555134729126047,0,0.000221190433434455,0,0,0,0.0165058521029663,0.0109545048117058,0.0220571993942268
"49",49,"2020/05/09",0.0168019805400825,0.00553264324514335,0,0.000244251137629123,0,0,0,0.0165134037301014,0.0109807604849581,0.0220460469752448
"50",50,"2020/05/10",0.0167888255462464,0.00552001083731846,0,0.000244075737711308,0,0,0,0.0165216360857985,0.01100162524848,0.0220416469231169
"51",51,"2020/05/11",0.0167888255462464,0.00552001083731846,0,0.000244075737711308,0,0,0,0.0165306060918198,0.0110105952545014,0.0220506169291383
"52",52,"2020/05/12",0.0166397803321898,0.00549646336715815,0,0.000243902985839054,0,0,0,0.016540370885285,0.0110439075181268,0.0220368342524431
"53",53,"2020/05/13",0.0166270180813537,0.00548409597102443,0,0.000243732822494573,0,0,0,0.0165509878448738,0.0110668918738493,0.0220350838158982
"54",54,"2020/05/14",0.0164899804599866,0.00539966244713692,0,0.000243116798016705,0,0,0,0.0165628201553557,0.0111631577082188,0.0219624826024926
"55",55,"2020/05/15",0.0164869899574522,0.00538796917378259,0,0.00024307692464958,0,0,0,0.0165774554486682,0.0111894862748856,0.0219654246224507
"56",56,"2020/05/16",0.0164751359271858,0.00537630353976076,0,0.000242918870912695,0,0,0,0.0165967941572794,0.0112204906175186,0.0219730976970401
"57",57,"2020/05/17",0.0164751359271858,0.00537630353976076,0,0.000242918870912695,0,0,0,0.0166227486870547,0.0112464451472939,0.0219990522268154
"58",58,"2020/05/18",0.0164733725733779,0.00536479235013048,0,0.000242895359528589,0,0,0,0.0166572499114912,0.0112924575613607,0.0220220422616217
"59",59,"2020/05/19",0.0164733725733779,0.00536479235013048,0,0.000242895359528589,0,0,0,0.0167022559079599,0.0113374635578294,0.0220670482580904
"60",60,"2020/05/20",0.0164733725733779,0.00528535179828604,0,0.000242895359528589,0,0,0,0.0167597630033692,0.0114744112050832,0.0220451148016553
"61",61,"2020/05/21",0.0164617137052879,0.00526469070371467,0,0.000242739907954056,0,0,0,0.0168318192288319,0.0115671285251172,0.0220965099325466
"62",62,"2020/05/22",0.0164617137052879,0.00526469070371467,0,0.000242739907954056,0,0,0,0.0169205403231782,0.0116558496194635,0.0221852310268928
"63",63,"2020/05/23",0.0164502206522108,0.00525379213327475,0,0.000242586667246361,0,0,0,0.0170281284742622,0.0117743363409875,0.022281920607537
"64",64,"2020/05/24",0.0164502206522108,0.00525379213327475,0,0.000242586667246361,0,0,0,0.0171568940459922,0.0119031019127175,0.022410686179267
"65",65,"2020/05/25",0.0164319296965176,0.00523562566265832,0,0.000242435590573373,0,0,0,0.0173092806092823,0.0120736549466239,0.0225449062719406
"66",66,"2020/05/26",0.0168261891218312,0.00531106030277904,0,0.000834840052005003,0,0,0,0.0174878936785189,0.0121768333757399,0.022798953981298
"67",67,"2020/05/27",0.0168261891218312,0.00531106030277904,0,0.000834840052005003,0,0,0,0.0176947601591635,0.0123836998563844,0.0230058204619425
"68",68,"2020/05/28",0.0168261891218312,0.00531106030277904,0,0.000834840052005003,0,0,0,0.01792896276825,0.012617902465471,0.0232400230710291
