"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"48",2020-02-17,"Murcia","ESMC",1493898,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"49",2020-02-18,"Murcia","ESMC",1493898,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"50",2020-02-19,"Murcia","ESMC",1493898,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"51",2020-02-20,"Murcia","ESMC",1493898,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"52",2020-02-21,"Murcia","ESMC",1493898,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"53",2020-02-22,"Murcia","ESMC",1493898,1,0,3,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"54",2020-02-23,"Murcia","ESMC",1493898,1,0,4,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"55",2020-02-24,"Murcia","ESMC",1493898,1,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"56",2020-02-25,"Murcia","ESMC",1493898,3,0,8,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"57",2020-02-26,"Murcia","ESMC",1493898,1,0,9,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"58",2020-02-27,"Murcia","ESMC",1493898,1,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"59",2020-02-28,"Murcia","ESMC",1493898,1,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"60",2020-02-29,"Murcia","ESMC",1493898,2,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
