"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"374",2021-01-08,"Extremadura","ESEX",1067710,1292,7,46653,1126,101494.305478952,101131.816836685,101858.093395967,1779.38182420025,14818.0507096916,18429.1188474264,0.0950579328459528,0.0947184318182702,0.0953986507534505,0.00166654037538306,0.0138783477814122,0.0172604160749889
"375",2021-01-09,"Extremadura","ESEX",1067710,1155,10,47808,1136,103102.325911526,102735.574854402,103470.386216573,1608.02043257389,15233.2014483365,19530.3609347549,0.096563978900194,0.0962204857633642,0.0969086982575538,0.00150604605424122,0.0142671712809064,0.0182918216882439
"376",2021-01-10,"Extremadura","ESEX",1067710,996,15,48804,1151,104683.766522692,104313.637290775,105055.209059867,1581.44061116567,16027.98093398,20271.0695378072,0.0980451307215366,0.0976984736405717,0.0983930178230668,0.00148115182134257,0.0150115489542853,0.01898555744332
"377",2021-01-11,"Extremadura","ESEX",1067710,1353,8,50157,1159,106270.107426981,105895.512412807,106646.027534367,1586.34090428968,16528.4638932901,21283.164327707,0.0995308720785433,0.0991800324177981,0.0998829528002617,0.00148574135700675,0.0154802932381359,0.0199334691327299
"378",2021-01-12,"Extremadura","ESEX",1067710,1444,15,51601,1174,108573.884993407,108193.402110719,108955.705917244,2303.7775664255,17810.8035418454,23586.9418941325,0.101688553065352,0.101332198921729,0.102046160396778,0.00215768098680869,0.0166813119122658,0.0220911501195386
"379",2021-01-13,"Extremadura","ESEX",1067710,1140,13,52741,1187,109930.642377841,109547.300454937,110315.325739825,1356.75738443446,18619.0620134984,24266.6570397277,0.102959270193069,0.102600238318399,0.103319558437989,0.00127071712771676,0.0174383137869819,0.022727760384119
"380",2021-01-14,"Extremadura","ESEX",1067710,1000,6,53741,1193,110236.310904444,109852.706655855,110621.25469417,305.66852660288,18086.3254301365,23560.0561351837,0.103245554415004,0.10288627685032,0.103606086572356,0.000286284221935619,0.0169393612780029,0.0220659693504637
"381",2021-01-15,"Extremadura","ESEX",1067710,1286,14,55027,1207,111786.507652705,111399.522426519,112174.837207503,1550.19674826098,18720.6594273006,23917.3831895157,0.104697443737256,0.104334999603375,0.105061146947676,0.00145188932225134,0.0175334682894238,0.0224006361179681
"382",2021-01-16,"Extremadura","ESEX",1067710,1052,12,56079,1219,112614.648149813,112226.481550919,113004.157331193,828.140497107815,17972.1090455897,23958.8625611013,0.105473066796989,0.105109516208445,0.105837874826678,0.000775623059733275,0.0168323880506783,0.0224394850297377
"383",2021-01-17,"Extremadura","ESEX",1067710,971,8,57050,1227,112866.219009292,112478.25803272,113255.518144207,251.570859478932,16116.6886164427,23124.5754756006,0.105708684014659,0.105345326008673,0.106073295318211,0.000235617217670465,0.0150946311418294,0.021658105174252
"384",2021-01-18,"Extremadura","ESEX",1067710,1035,10,58085,1237,113406.442406367,113017.979903957,113796.240122129,540.223397074675,15204.3964386666,22643.3609548051,0.106214648552853,0.105850820825839,0.106579726819201,0.000505964538193587,0.0142401929724987,0.0212074073997669
"385",2021-01-19,"Extremadura","ESEX",1067710,1028,24,59113,1261,115204.915818956,114813.653135429,115597.511849896,1798.47341258882,15489.9921642035,23893.3354546125,0.10789906980262,0.107532619471045,0.108266768925922,0.00168442124976709,0.0145076773320504,0.0223781133965333
"386",2021-01-20,"Extremadura","ESEX",1067710,847,12,59960,1273,115552.986007032,115162.13006675,115945.168497682,348.070188076352,14058.6805280797,23403.0005327241,0.108225066738189,0.10785899735579,0.108592378546311,0.000325996935568976,0.0131671338922363,0.0219188736011877
"387",2021-01-21,"Extremadura","ESEX",1067710,698,20,60658,1293,116352.900835954,115962.005589911,116745.113747146,799.914828922047,13250.5749244278,23287.0526105493,0.108974254091424,0.108608147895881,0.109341594390935,0.000749187353234536,0.0124102751912297,0.0218102786435917
"388",2021-01-22,"Extremadura","ESEX",1067710,891,16,61549,1309,117192.902465893,116801.257949202,117585.86019984,840.001629939317,12509.1359432015,22550.3633616698,0.109760986097249,0.109394178146877,0.110129023985764,0.000786732005824913,0.011715855375712,0.0211203073509378
"389",2021-01-23,"Extremadura","ESEX",1067710,827,14,62376,1323,117775.595785194,117383.776830075,118168.722604975,582.69331930067,11505.4883582124,21026.0653923445,0.110306727280998,0.109939755954402,0.110674923532584,0.000545741183749023,0.0107758552024543,0.0196926744081675
"390",2021-01-24,"Extremadura","ESEX",1067710,153,15,62529,1338,117224.984640093,116836.855623388,117614.403011367,0,9201.71079178694,19573.5498174938,0.109791033745205,0.109427518355535,0.110155756723611,0,0.00861817421564558,0.0183322717006432
"391",2021-01-25,"Extremadura","ESEX",1067710,131,19,62660,1357,117056.302053967,116671.047205895,117442.829036827,0,7844.95340735248,18060.6721304419,0.109633048350177,0.109272224860585,0.109995063300734,0,0.00734745708792882,0.0169153348104279
"392",2021-01-26,"Extremadura","ESEX",1067710,37,19,62697,1376,116821.835377085,116439.603555583,117205.321936329,0,7539.2848807496,16281.2903062417,0.109413450634615,0.10905545846305,0.109772617973354,0,0.00706117286599321,0.0152487944350448
"393",2021-01-27,"Extremadura","ESEX",1067710,0,2,62697,1378,115231.590958361,114854.736402158,115609.682027406,0,5989.08813248863,14673.2698736678,0.107924053308821,0.107571097397382,0.108278167318285,0,0.00560928354374187,0.0137427483808036
