"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"225",2020-08-12,"Andalucía","ESAN",8414240,592,1,20822,1458,129935.108158794,129530.596681351,130340.882886307,1795.74591101738,14355.2243315832,17688.3700325404,0.0154422869039621,0.0153942122736398,0.0154905116666874,0.00021341748167599,0.00170606309441888,0.00210219461680918
"226",2020-08-13,"Andalucía","ESAN",8414240,637,1,21459,1459,131799.510861837,131389.066166205,132211.23774063,1864.40270304326,15296.2461734389,19368.1540513139,0.0156638639808036,0.015615084210363,0.0157127961337721,0.000221577076841552,0.0018178999141264,0.00230183047444736
"227",2020-08-14,"Andalucía","ESAN",8414240,729,0,22188,1459,133887.132226906,133469.920066004,134305.64854673,2087.62136506883,16720.3506343372,21031.9352587651,0.0159119697354611,0.0158623856778514,0.0159617087873332,0.000248105754657441,0.00198714924156397,0.0024995644596262
"228",2020-08-15,"Andalucía","ESAN",8414240,633,4,22821,1463,135491.826708685,135069.826712062,135915.145164075,1604.69448177886,17205.4771063345,22208.6014006861,0.0161026814909825,0.0160525284175471,0.0161529912581617,0.000190711755521457,0.00204480465334177,0.00263940669634882
"229",2020-08-16,"Andalucía","ESAN",8414240,584,2,23405,1465,136363.199209694,135938.434974361,136789.290697734,871.37250100958,17186.1529064526,22654.1154545907,0.0162062407549219,0.0161557591623677,0.0162568800863457,0.000103559263939415,0.00204250804665098,0.00269235432488148
"230",2020-08-17,"Andalucía","ESAN",8414240,747,3,24152,1468,138040.574030774,137610.650130385,138471.841101623,1677.3748210801,17438.1063897809,23548.778247367,0.016405590288698,0.0163544954898345,0.0164568447181947,0.000199349533776087,0.00207245174725001,0.00279868155024898
"231",2020-08-18,"Andalucía","ESAN",8414240,820,2,24972,1470,139801.963215482,139366.48656623,140238.80059296,1761.38918470722,17775.8984721661,24222.079388271,0.0166149246058446,0.0165631698841761,0.0166668410448192,0.000209334317146554,0.00211259703457069,0.00287870079630139
"232",2020-08-19,"Andalucía","ESAN",8414240,751,2,25723,1472,140927.29246734,140488.235698586,141367.721385478,1125.32925185817,17150.6205525991,24424.0277789417,0.0167486656510083,0.0166964854459329,0.0168010089307505,0.000133741045163695,0.00203828516331827,0.00290270158433105
"233",2020-08-20,"Andalucía","ESAN",8414240,851,1,26574,1473,142250.187789147,141806.801266716,142694.960645706,1322.89532180669,17337.9811374542,25083.4061965778,0.0169058866622709,0.0168531918826556,0.0169587462023553,0.000157221011262656,0.00206055224684039,0.00298106616837383
"234",2020-08-21,"Andalucía","ESAN",8414240,914,2,27488,1475,143746.573626468,143298.437604234,144196.111100788,1496.38583732114,18357.5340131558,25460.2240241174,0.0170837263527624,0.0170304671133975,0.0171371521493074,0.000177839690491493,0.00218172217730369,0.00302584951512167
"235",2020-08-22,"Andalucía","ESAN",8414240,819,2,28307,1477,144492.322330026,144041.77210039,144944.28184189,745.748703558522,17863.3721696042,25315.2760267844,0.017172355712462,0.0171188095538504,0.0172260693588357,8.86293596995714e-05,0.00212299294643416,0.00300862300419104
"236",2020-08-23,"Andalucía","ESAN",8414240,771,5,29078,1482,145065.487269064,144613.446856965,145518.940693153,573.164939038194,16926.125021288,24463.0196280709,0.0172404741567942,0.0171867508957393,0.0172943653488791,6.81184443322503e-05,0.00201160473450816,0.00290733561534623
"237",2020-08-24,"Andalucía","ESAN",8414240,878,6,29956,1488,146084.885821124,145630.094639696,146541.097279172,1019.39855205946,16149.77766233,24058.8210778082,0.0173616257464874,0.0173075755670977,0.0174158447202804,0.000121151589693122,0.00191933884252529,0.00285929817521348
"238",2020-08-25,"Andalucía","ESAN",8414240,920,1,30876,1489,146647.779178493,146191.018674643,147105.966788877,562.89335736935,14848.2683166561,22871.1072637525,0.0174285234529195,0.0173742392271486,0.0174829772848025,6.68977064321139e-05,0.00176465947211586,0.00271814296522948
"239",2020-08-26,"Andalucía","ESAN",8414240,1030,5,31906,1494,147948.956837672,147488.450505868,148410.901018209,1301.17765917873,14061.824610766,23036.7501859796,0.0175831634036671,0.0175284340006784,0.017638063689437,0.00015463995074763,0.00167119366820604,0.00273782898823657
"240",2020-08-27,"Andalucía","ESAN",8414240,1049,3,32955,1497,148944.457863374,148480.903136637,149409.459799686,995.501025702397,13452.6311546896,23555.4182500625,0.017701474864441,0.0176463831714614,0.0177567385527019,0.000118311460773926,0.00159879337345851,0.0027994706889823
"241",2020-08-28,"Andalucía","ESAN",8414240,1059,5,34014,1502,149977.27148742,149510.81668256,150445.181572172,1032.8136240461,13614.0722777261,23348.3213269984,0.0178242207837452,0.017768784427656,0.0178798300942416,0.000122745919304192,0.00161798002882329,0.00277485801771739
